,Property,Gender,Side,Status,Immortality,Innate_Powers,Magic_Or_Mystic_Powers,Use_of_Enhanced_Tech,Use_of_Combative_Weapons,Magical_or_Powerful_Weapons_Items,Super_Strength,Combat_Skills,Super_Speed,Healing_Factor,Telekinesis_Telepathy,Ability_to_Alter_Matter_or_Energy,Ability_to_Alter_Space_Time_Reality,Level,Power_Score
0,0,0,0,4,2,0,1,0,0,0,0,0,0,1,0,1,1,4,750.0
1,0,0,0,2,1,0,0,1,1,0,1,0,0,0,0,0,1,2,99.0
2,0,0,0,3,2,1,0,0,1,0,1,1,0,0,0,1,1,4,625.0
3,0,0,1,3,0,1,0,0,0,0,1,1,1,0,0,0,0,4,225.0
4,0,1,1,5,2,1,0,0,1,1,1,1,1,1,1,0,0,4,1075.0
5,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,2,63.0
6,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,16.0
7,0,0,1,3,0,1,0,0,0,0,1,1,0,1,1,1,0,4,275.0
8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0
9,0,0,0,5,2,1,0,1,0,0,1,1,1,1,1,1,1,6,2107.0
10,0,0,2,1,2,1,0,1,0,0,1,0,0,1,1,1,1,5,684.0
11,0,1,1,6,0,1,0,0,0,0,0,1,0,0,0,0,0,1,32.0
12,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,2,36.0
13,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.0
14,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.0
15,0,0,0,4,2,1,0,0,0,0,1,1,0,0,1,1,1,5,1080.0
16,0,0,1,6,0,1,0,0,1,1,1,1,1,0,1,0,0,3,272.0
17,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,4,275.0
18,0,1,1,4,0,1,1,0,0,0,0,1,0,0,1,0,1,5,468.0
19,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,4,300.0
20,0,1,1,5,2,1,0,1,1,0,1,1,1,0,0,0,0,4,950.0
21,0,0,2,3,2,1,0,0,1,0,1,1,1,1,0,0,0,3,464.0
22,0,1,1,3,0,1,0,0,0,0,1,1,1,1,0,0,0,4,300.0
23,0,1,1,3,0,1,0,0,0,0,1,1,1,1,0,0,0,4,300.0
24,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,2,63.0
25,0,1,0,6,2,0,1,0,0,1,0,1,0,1,0,0,0,4,1050.0
26,0,0,1,5,2,1,0,0,0,1,1,1,1,1,0,0,0,4,1025.0
27,0,0,0,3,2,1,0,0,0,0,1,1,1,1,0,0,0,5,1008.0
28,0,1,1,6,0,0,1,0,0,0,0,1,0,0,0,0,0,2,72.0
29,0,1,1,3,2,0,0,0,1,1,1,1,0,1,0,0,0,3,400.0
30,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,2,81.0
31,0,1,1,3,0,1,0,0,0,0,1,1,1,0,0,0,0,4,225.0
32,0,1,1,6,0,1,0,0,0,1,1,1,0,1,0,1,0,2,144.0
33,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,16.0
34,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,16.0
35,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,8.0
36,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,16.0
37,0,1,1,6,0,1,0,0,0,0,1,1,0,0,0,0,0,3,144.0
38,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,2,63.0
39,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,5,288.0
40,0,1,2,3,0,1,0,0,0,0,1,1,1,0,1,0,0,3,160.0
41,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,3,80.0
42,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,16.0
43,0,0,0,3,0,1,0,0,0,0,1,1,1,1,0,0,0,4,300.0
44,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,2,63.0
45,0,1,1,6,0,1,0,0,0,0,0,0,0,0,0,1,0,2,72.0
46,0,1,1,6,0,1,0,0,0,0,0,0,0,0,0,1,0,2,72.0
47,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,2,63.0
48,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,3,128.0
49,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,2,45.0
50,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,2,45.0
51,0,0,1,7,2,1,0,0,0,0,1,0,0,1,0,1,0,4,1125.0
52,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,3,112.0
53,0,1,0,3,0,1,0,1,0,0,1,1,1,0,0,1,0,3,192.0
54,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,8.0
55,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,4,325.0
56,1,0,1,5,1,1,0,0,1,1,1,1,1,1,0,1,1,4,800.0
57,1,1,3,6,0,1,0,1,0,0,1,0,0,0,1,0,0,5,396.0
58,1,1,1,6,2,1,0,0,0,0,0,1,0,1,1,1,1,5,1512.0
59,1,1,3,6,2,1,0,0,0,0,0,1,1,1,1,1,1,5,1548.0
60,1,1,1,6,0,1,0,0,0,0,0,1,0,0,0,1,0,2,81.0
61,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,4,200.0
62,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,4,125.0
63,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,3,160.0
64,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,3,80.0
65,1,0,2,6,0,1,0,0,1,1,1,1,0,1,0,0,0,2,144.0
66,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,3,112.0
67,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,2,72.0
68,1,0,0,3,2,1,1,1,1,1,1,1,1,0,1,1,0,5,1332.0
69,1,0,1,6,0,1,0,1,0,0,0,1,0,0,1,1,0,4,300.0
70,1,0,0,1,2,1,1,0,0,0,1,0,0,1,0,0,0,3,256.0
71,1,0,4,6,0,1,0,0,0,0,1,0,1,0,1,1,1,5,504.0
72,1,0,0,6,0,1,0,1,1,0,0,1,0,0,0,1,0,5,432.0
73,1,0,1,3,0,1,0,0,0,1,1,0,1,1,1,1,1,4,425.0
74,1,0,0,6,2,1,0,0,0,0,0,0,0,0,1,1,1,5,1368.0
75,1,0,0,7,0,1,0,0,0,0,1,1,0,0,1,1,1,6,637.0
76,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,2,36.0
77,1,0,3,6,0,1,0,0,0,0,0,0,0,1,1,1,0,5,432.0
78,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,5,396.0
79,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,4,225.0
80,1,0,4,6,2,1,0,1,1,0,0,1,0,1,0,0,0,2,378.0
81,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,2,36.0
82,1,1,0,3,0,0,0,1,1,0,0,1,0,0,0,0,0,2,36.0
83,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,20.0
84,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,2,117.0
85,1,1,0,6,0,1,0,0,1,0,0,1,1,0,1,0,0,2,99.0
86,1,1,0,6,2,1,1,0,0,0,1,0,1,1,1,1,0,2,459.0
87,1,1,0,1,2,1,1,0,0,0,0,0,0,1,1,1,1,4,450.0
88,1,1,0,3,1,1,1,0,0,0,1,0,1,1,1,1,1,4,650.0
89,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,16.0
90,1,0,1,6,0,1,0,0,0,0,1,1,1,1,0,0,0,2,135.0
91,1,0,0,6,2,1,0,1,1,0,1,1,1,1,1,1,1,4,1225.0
92,1,0,1,5,2,1,0,0,1,0,1,1,1,0,0,0,0,4,900.0
93,1,0,1,6,0,1,0,0,1,0,1,1,1,0,0,0,0,2,117.0
94,1,0,1,1,2,1,1,0,0,0,1,0,1,0,0,1,1,3,288.0
95,1,0,0,4,1,1,1,0,0,1,1,0,0,0,0,1,1,4,650.0
96,1,0,1,5,1,1,1,0,1,1,1,1,0,0,1,1,1,4,825.0
97,1,2,3,3,0,1,0,0,0,0,1,0,0,0,1,1,0,2,63.0
98,1,0,0,5,0,1,1,0,0,0,1,1,1,0,1,1,1,5,720.0
99,1,0,1,6,2,1,0,0,0,0,0,0,0,0,1,1,1,6,1862.0
100,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,3,144.0
101,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,3,64.0
102,1,0,1,3,2,1,0,0,0,0,1,0,0,1,0,1,0,2,225.0
103,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,2,99.0
104,1,1,3,6,0,1,1,0,0,0,0,0,0,0,0,1,1,5,576.0
105,1,0,0,5,1,1,1,1,0,0,1,0,1,1,1,1,1,4,900.0
106,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,2,72.0
107,1,1,3,6,0,1,0,0,0,0,0,0,0,0,0,1,0,4,200.0
108,1,1,1,6,0,1,0,0,0,0,1,1,1,0,0,1,0,4,325.0
109,1,1,2,3,0,1,0,0,1,0,0,1,0,0,1,0,0,1,28.0
110,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,2,117.0
111,1,1,3,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,28.0
112,1,1,3,3,0,1,0,0,1,0,1,1,1,0,0,0,0,2,90.0
113,1,1,1,3,0,1,0,0,0,0,1,0,1,0,0,1,1,2,90.0
114,1,1,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,28.0
115,1,1,0,5,0,1,1,0,1,1,1,1,1,0,0,1,1,4,575.0
116,1,1,0,4,2,1,1,0,0,0,1,0,0,0,0,0,0,3,496.0
117,1,0,3,1,0,0,0,1,1,0,1,1,0,0,0,0,0,2,45.0
118,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,2,126.0
119,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,8.0
